class_index,class_name,threshold,selected,precision,recall,f1,macro_f1,support
0,attack,0.3,False,0.48760330578512395,0.5379939209726444,0.5115606936416185,0.7502988461286375,329
0,attack,0.35,False,0.48760330578512395,0.5379939209726444,0.5115606936416185,0.7502988461286375,329
0,attack,0.4,False,0.4888268156424581,0.5319148936170213,0.5094614264919942,0.7498323997190146,329
0,attack,0.45,False,0.5029239766081871,0.5227963525835866,0.5126676602086438,0.7508694768221271,329
0,attack,0.5,False,0.5288461538461539,0.5015197568389058,0.5148205928237131,0.7515050174418281,329
0,attack,0.55,False,0.568904593639576,0.48936170212765956,0.5261437908496732,0.7544538196362116,329
0,attack,0.6000000000000001,True,0.6345381526104418,0.48024316109422494,0.5467128027681661,0.7596518286209818,329
0,attack,0.65,False,0.6533333333333333,0.44680851063829785,0.5306859205776174,0.7553827422166446,329
0,attack,0.7,False,0.7014925373134329,0.42857142857142855,0.5320754716981131,0.7551107872357848,329
0,attack,0.75,False,0.7247191011235955,0.39209726443769,0.5088757396449705,0.7486486671542056,329
0,attack,0.8,False,0.75,0.3465045592705167,0.474012474012474,0.7393385897383583,329
0,attack,0.8500000000000001,False,0.782608695652174,0.2735562310030395,0.40540540540540543,0.7210914454340587,329
0,attack,0.9000000000000001,False,0.8888888888888888,0.1458966565349544,0.2506527415143603,0.6808089377740185,329
0,attack,0.95,False,0.75,0.0182370820668693,0.03560830860534125,0.6257089627520009,329
1,investigation,0.3,True,0.8148760330578513,0.8684674104521433,0.8408186469584992,0.7596518286209818,5109
1,investigation,0.35,False,0.8201465889870325,0.8541788999804267,0.836816874400767,0.757890618386679,5109
1,investigation,0.4,False,0.8257181415076152,0.8383245253474261,0.8319735819735821,0.7556805573090907,5109
1,investigation,0.45,False,0.8339314194577353,0.818751223331376,0.8262716049382716,0.7526639344747654,5109
1,investigation,0.5,False,0.8433236874741629,0.7985907222548444,0.8203478435709258,0.750647227592277,5109
1,investigation,0.55,False,0.8495575221238938,0.7704051673517323,0.8080476288236501,0.7445672605800184,5109
1,investigation,0.6000000000000001,False,0.8573688969258589,0.7424153454687806,0.7957620895835519,0.7387443929007145,5109
1,investigation,0.65,False,0.8652465294399234,0.7075748678802114,0.7785075912565952,0.7311156865993867,5109
1,investigation,0.7,False,0.8796510136002053,0.6709727931101976,0.7612702642682656,0.723848636425203,5109
1,investigation,0.75,False,0.8876372852717545,0.6169504795458994,0.727944572748268,0.7105645541616683,5109
1,investigation,0.8,False,0.8970353841249602,0.55079271873165,0.6825127334465195,0.6932913611676105,5109
1,investigation,0.8500000000000001,False,0.9140534262485482,0.46212566059894306,0.6138845553822153,0.6695086208391215,5109
1,investigation,0.9000000000000001,False,0.9264705882352942,0.32061068702290074,0.47637051039697537,0.6243524302782992,5109
1,investigation,0.95,False,0.9518828451882845,0.089058524173028,0.16287810989797744,0.5304555890046831,5109
2,mount,0.3,True,0.8463747307968413,0.8314527503526093,0.8388473852721452,0.7596518286209818,1418
2,mount,0.35,False,0.8468727534148095,0.8307475317348378,0.8387326450694197,0.7595705615494582,1418
2,mount,0.4,False,0.8502556610664719,0.8208744710860366,0.8353067814854682,0.758243950494998,1418
2,mount,0.45,False,0.8549107142857143,0.810296191819464,0.8320057929036929,0.757177190297368,1418
2,mount,0.5,False,0.8634600465477114,0.7849083215796897,0.8223125230882896,0.7540417919860114,1418
2,mount,0.55,False,0.8765432098765432,0.7510578279266573,0.8089631598936575,0.7497501979754625,1418
2,mount,0.6000000000000001,False,0.8797250859106529,0.7221438645980254,0.7931835786212239,0.7449921400995021,1418
2,mount,0.65,False,0.8847884788478848,0.6932299012693935,0.7773823645709768,0.7399535358009177,1418
2,mount,0.7,False,0.8973128598848369,0.659379407616361,0.7601626016260162,0.7337998704694022,1418
2,mount,0.75,False,0.9139896373056995,0.6220028208744711,0.7402433906840119,0.7268497060240421,1418
2,mount,0.8,False,0.9216799091940976,0.5726375176304654,0.7063940843845151,0.7160271515670482,1418
2,mount,0.8500000000000001,False,0.9386973180076629,0.5183356840620592,0.667878237164925,0.7037700398127319,1418
2,mount,0.9000000000000001,False,0.9523052464228935,0.422425952045134,0.5852467024914509,0.6789357184957887,1418
2,mount,0.95,False,0.9759036144578314,0.22849083215796898,0.3702857142857143,0.6175216021795105,1418
