class_index,class_name,threshold,selected,precision,recall,f1,macro_f1,support
0,attack,0.3,False,0.7608695652173914,0.6382978723404256,0.6942148760330579,0.7930720581086943,329
0,attack,0.35,False,0.7664233576642335,0.6382978723404256,0.6965174129353233,0.7936715729559356,329
0,attack,0.4,False,0.7712177121771218,0.6352583586626139,0.6966666666666667,0.7936472590225215,329
0,attack,0.45,True,0.7840909090909091,0.6291793313069909,0.6981450252951096,0.7939547356914297,329
0,attack,0.5,False,0.8148148148148148,0.601823708206687,0.6923076923076923,0.7924135204992317,329
0,attack,0.55,False,0.8290598290598291,0.5896656534954408,0.6891651865008882,0.791524945404847,329
0,attack,0.6000000000000001,False,0.8483412322274881,0.5440729483282675,0.6629629629629629,0.7845219164759603,329
0,attack,0.65,False,0.8629441624365483,0.5167173252279635,0.6463878326996197,0.7801193314145123,329
0,attack,0.7,False,0.8648648648648649,0.48632218844984804,0.622568093385214,0.7738119537510361,329
0,attack,0.75,False,0.8764705882352941,0.45288753799392095,0.597194388777555,0.767029722797909,329
0,attack,0.8,False,0.8961038961038961,0.4194528875379939,0.5714285714285714,0.7601956734575024,329
0,attack,0.8500000000000001,False,0.9166666666666666,0.3677811550151976,0.5249457700650759,0.7479376422809836,329
0,attack,0.9000000000000001,False,0.9611650485436893,0.3009118541033435,0.4583333333333333,0.7304506527695274,329
0,attack,0.95,False,1.0,0.13069908814589665,0.2311827956989247,0.6719599090560802,329
1,investigation,0.3,True,0.8392276422764228,0.808181640242709,0.8234121048958022,0.7939547356914297,5109
1,investigation,0.35,False,0.8451900615842005,0.7790174202387943,0.8107557547361988,0.788683839201988,5109
1,investigation,0.4,False,0.8495753240947698,0.7439812096300646,0.7932797662527391,0.7806986340812745,5109
1,investigation,0.45,False,0.8606870229007634,0.7062047367390879,0.7758305558542092,0.7730581772997759,5109
1,investigation,0.5,False,0.8747750064283878,0.6658837345860247,0.7561680373416315,0.7651273235957398,5109
1,investigation,0.55,False,0.8841189674523008,0.6167547465257389,0.7266228525308429,0.7527027521118761,5109
1,investigation,0.6000000000000001,False,0.8971050975456262,0.5580348404775886,0.6880656449861229,0.7371982041455049,5109
1,investigation,0.65,False,0.9079754601226994,0.4924642787238207,0.6385786802030458,0.7192308734412628,5109
1,investigation,0.7,False,0.922376409366869,0.4163241338813858,0.573701955495617,0.6969876292880599,5109
1,investigation,0.75,False,0.9444135630906059,0.3325504012526913,0.4918934568616098,0.6708632476652189,5109
1,investigation,0.8,False,0.9603729603729604,0.24192601291837934,0.3864915572232645,0.6384041691947691,5109
1,investigation,0.8500000000000001,False,0.9652406417112299,0.14131924055588177,0.24654259859996583,0.5968767803811572,5109
1,investigation,0.9000000000000001,False,0.9878048780487805,0.04756312389900176,0.0907563025210084,0.5523745486731232,5109
1,investigation,0.95,False,1.0,0.0019573302016050106,0.003907013088493847,0.5279407836120487,5109
2,mount,0.3,False,0.8668122270742358,0.8399153737658674,0.8531518624641833,0.7936630479781825,1418
2,mount,0.35,True,0.8722466960352423,0.8377997179125529,0.8546762589928057,0.7939547356914297,1418
2,mount,0.4,False,0.8779761904761905,0.8321579689703809,0.8544532947139754,0.7936975443011285,1418
2,mount,0.45,False,0.8868501529051988,0.8180535966149506,0.8510638297872339,0.7925114014959445,1418
2,mount,0.5,False,0.8958168902920284,0.8004231311706629,0.8454376163873372,0.7906562764245597,1418
2,mount,0.55,False,0.9062754686226568,0.7842031029619182,0.8408317580340265,0.788997489486411,1418
2,mount,0.6000000000000001,False,0.918918918918919,0.767277856135402,0.8362797847809378,0.7868536421487273,1418
2,mount,0.65,False,0.9295774647887324,0.7447108603667136,0.8269381362568521,0.783521546084412,1418
2,mount,0.7,False,0.938475665748393,0.7207334273624824,0.8153171120861586,0.7793564233543451,1418
2,mount,0.75,False,0.9420289855072463,0.6875881523272215,0.7949449653485527,0.7728261406067325,1418
2,mount,0.8,False,0.9583333333333334,0.6488011283497884,0.7737594617325484,0.7656840371300643,1418
2,mount,0.8500000000000001,False,0.9690011481056258,0.5952045133991537,0.7374399301004805,0.7543550792628377,1418
2,mount,0.9000000000000001,False,0.9731800766283525,0.53737658674189,0.6924125397546571,0.7407922581409324,1418
2,mount,0.95,False,0.9890909090909091,0.383638928067701,0.5528455284552847,0.7000570744121196,1418
