class_index,class_name,threshold,selected,precision,recall,f1,macro_f1,support
0,attack,0.3,False,0.4868995633187773,0.6778115501519757,0.5667090216010164,0.7579941108360975,329
0,attack,0.35,False,0.49333333333333335,0.6747720364741642,0.5699614890885751,0.7587132708450057,329
0,attack,0.4,False,0.502262443438914,0.6747720364741642,0.575875486381323,0.7601769288085307,329
0,attack,0.45,False,0.5175644028103045,0.6717325227963525,0.5846560846560847,0.7623743732640926,329
0,attack,0.5,False,0.5392405063291139,0.6474164133738601,0.5883977900552486,0.7635694531932403,329
0,attack,0.55,True,0.5630026809651475,0.6382978723404256,0.5982905982905983,0.7663562513742191,329
0,attack,0.6000000000000001,False,0.5801749271137027,0.6048632218844985,0.5922619047619048,0.7648847208746389,329
0,attack,0.65,False,0.6081504702194357,0.5896656534954408,0.5987654320987653,0.7663295263582734,329
0,attack,0.7,False,0.631578947368421,0.547112462006079,0.5863192182410424,0.7625337049131266,329
0,attack,0.75,False,0.6613545816733067,0.5045592705167173,0.5724137931034483,0.7585503424096992,329
0,attack,0.8,False,0.7198067632850241,0.45288753799392095,0.5559701492537313,0.7531487174667667,329
0,attack,0.8500000000000001,False,0.8,0.4012158054711246,0.5344129554655871,0.7469438978870669,329
0,attack,0.9000000000000001,False,0.8454545454545455,0.2826747720364742,0.42369020501138954,0.7177515051999241,329
0,attack,0.95,False,1.0,0.0486322188449848,0.0927536231884058,0.6325383424415383,329
1,investigation,0.3,True,0.8154806964420893,0.8434135838715991,0.8292119695949197,0.7663562513742191,5109
1,investigation,0.35,False,0.8240267400707826,0.82031708749266,0.8221677292790583,0.7638116781976079,5109
1,investigation,0.4,False,0.8320750867169965,0.7981992562145234,0.8147852147852147,0.7604697601573113,5109
1,investigation,0.45,False,0.8398553806890685,0.7729496966138187,0.8050147793293242,0.7563600308132914,5109
1,investigation,0.5,False,0.8487826669644851,0.7437854766099041,0.7928228666805759,0.7508812537957649,5109
1,investigation,0.55,False,0.858085808580858,0.712468193384224,0.778526360817025,0.7448365025770698,5109
1,investigation,0.6000000000000001,False,0.8625877632898696,0.6733215893521237,0.756293283500055,0.7353473148985119,5109
1,investigation,0.65,False,0.8740900512267458,0.6345664513603445,0.7353141301882513,0.7275961258023329,5109
1,investigation,0.7,False,0.8852459016393442,0.5813270698766883,0.70179584120983,0.715034269907419,5109
1,investigation,0.75,False,0.8977078344166952,0.5136034449011548,0.6533864541832669,0.6979799597769284,5109
1,investigation,0.8,False,0.9105590062111801,0.43041691133294185,0.5845295055821371,0.6744881097104087,5109
1,investigation,0.8500000000000001,False,0.9286529680365296,0.31845762380113524,0.47427488704270515,0.6387454207475058,5109
1,investigation,0.9000000000000001,False,0.9478260869565217,0.17067919357995695,0.28926853541217457,0.5825575900151685,5109
1,investigation,0.95,False,0.97,0.018986102955568605,0.03724323286619313,0.5104264130990346,5109
2,mount,0.3,False,0.7894736842105263,0.8991537376586742,0.8407517309594461,0.7637706370705387,1418
2,mount,0.35,False,0.793512164691204,0.8970380818053597,0.8421052631578948,0.764203582546429,1418
2,mount,0.4,False,0.7977386934673367,0.8956276445698167,0.8438538205980066,0.7645430448686591,1418
2,mount,0.45,False,0.8050793650793651,0.8942172073342737,0.8473103909121283,0.7654378935220628,1418
2,mount,0.5,False,0.8142394822006472,0.8871650211565585,0.849139385757678,0.7659801270295398,1418
2,mount,0.55,True,0.8268974700399467,0.8758815232722144,0.8506849315068493,0.7663562513742191,1418
2,mount,0.6000000000000001,False,0.8399725274725275,0.8624823695345557,0.8510786360473208,0.7660129337035514,1418
2,mount,0.65,False,0.8537970191625266,0.8483779971791255,0.8510788822072869,0.7651132056567049,1418
2,mount,0.7,False,0.8703021370670597,0.8328631875881524,0.8511711711711712,0.7642031182954316,1418
2,mount,0.75,False,0.8889745566692367,0.81311706629055,0.8493554327808472,0.7622178687873222,1418
2,mount,0.8,False,0.90056134723336,0.7919605077574048,0.8427767354596623,0.7591357060055017,1418
2,mount,0.8500000000000001,False,0.9147679324894514,0.764456981664316,0.8328851325393776,0.7552042003611763,1418
2,mount,0.9000000000000001,False,0.9381918819188192,0.7172073342736248,0.8129496402877698,0.7480457960995919,1418
2,mount,0.95,False,0.9656398104265402,0.57475317348378,0.7206012378426172,0.7185907869393395,1418
