class_index,class_name,threshold,selected,precision,recall,f1,macro_f1,support
0,attack,0.3,False,0.6458333333333334,0.7537993920972644,0.6956521739130436,0.832069470496543,329
0,attack,0.35,False,0.6458333333333334,0.7537993920972644,0.6956521739130436,0.832069470496543,329
0,attack,0.4,False,0.6492146596858639,0.7537993920972644,0.6976090014064698,0.8325844189246896,329
0,attack,0.45,False,0.6534391534391535,0.7507598784194529,0.6987270155586988,0.8328271866644605,329
0,attack,0.5,False,0.6758241758241759,0.7477203647416414,0.7099567099567101,0.8358346004195982,329
0,attack,0.55,False,0.6982758620689655,0.7386018237082067,0.7178729689807977,0.8378749502402422,329
0,attack,0.6000000000000001,False,0.7117117117117117,0.7203647416413373,0.716012084592145,0.8373131731821679,329
0,attack,0.65,False,0.7289719626168224,0.7112462006079028,0.7200000000000001,0.8383596052185494,329
0,attack,0.7,False,0.7396825396825397,0.7082066869300911,0.7236024844720497,0.8390613616140455,329
0,attack,0.75,True,0.7702702702702703,0.6930091185410334,0.7296000000000001,0.8400486532111582,329
0,attack,0.8,False,0.7852112676056338,0.6778115501519757,0.7275693311582381,0.8391172472784939,329
0,attack,0.8500000000000001,False,0.8097014925373134,0.6595744680851063,0.7269681742043551,0.838404519693118,329
0,attack,0.9000000000000001,False,0.8406374501992032,0.6413373860182371,0.7275862068965517,0.8380448727453993,329
0,attack,0.95,False,0.8660714285714286,0.5896656534954408,0.701627486437613,0.8306973229763499,329
1,investigation,0.3,True,0.8540918880114861,0.9314934429438246,0.8911150641325719,0.8400486532111582,5109
1,investigation,0.35,False,0.8593550737839315,0.9232726560970835,0.8901679562181544,0.8394672766740127,5109
1,investigation,0.4,False,0.8639304862266592,0.9146604032100215,0.8885719718577677,0.8384250169309436,5109
1,investigation,0.45,False,0.8696304633277059,0.907418281464083,0.8881226053639847,0.8383145875833986,5109
1,investigation,0.5,False,0.8751200768491835,0.8915639068310824,0.8832654644172969,0.8358606850450981,5109
1,investigation,0.55,False,0.8813225742963984,0.8764924642787238,0.8789008832188421,0.8337762570193957,5109
1,investigation,0.6000000000000001,False,0.8892045454545454,0.8577020943433157,0.8731692736873569,0.8310867148461947,5109
1,investigation,0.65,False,0.8955443463640185,0.8340183989038951,0.863687037600081,0.8255435992934022,5109
1,investigation,0.7,False,0.901280104144066,0.8130749657467214,0.8549084173698293,0.820503750932217,5109
1,investigation,0.75,False,0.9088642031285423,0.7846936778234488,0.8422268907563025,0.8138534558647196,5109
1,investigation,0.8,False,0.9179140511830034,0.744176942650225,0.8219651929521133,0.8040139514730351,5109
1,investigation,0.8500000000000001,False,0.9277705345501955,0.6964180857310628,0.7956171735241503,0.7921087288223424,5109
1,investigation,0.9000000000000001,False,0.9458204334365325,0.5979643765903307,0.732701762801295,0.7662670163749281,5109
1,investigation,0.95,False,0.9723523898781631,0.40614601683303975,0.5729670026232224,0.7091108721440242,5109
2,mount,0.3,True,0.9224,0.81311706629055,0.8643178410794602,0.8400486532111582,1418
2,mount,0.35,False,0.9230152365677626,0.811706629055007,0.8637898686679174,0.839810571328456,1418
2,mount,0.4,False,0.9250604351329573,0.8095909732016925,0.86348251222264,0.8395218630053216,1418
2,mount,0.45,False,0.9292682926829269,0.806064880112835,0.8632930513595166,0.8392380257725404,1418
2,mount,0.5,False,0.933552091878589,0.8025387870239774,0.8631020098596891,0.8391805161339387,1418
2,mount,0.55,False,0.9392173189009159,0.7954866008462623,0.861397479954181,0.838588251132042,1418
2,mount,0.6000000000000001,False,0.9448217317487266,0.7849083215796897,0.8574730354391371,0.8372247281966148,1418
2,mount,0.65,False,0.9489177489177489,0.7729196050775741,0.8519238243295764,0.8352406577748104,1418
2,mount,0.7,False,0.9523389232127096,0.7609308885754584,0.8459427675421404,0.8329954744509422,1418
2,mount,0.75,False,0.9558558558558559,0.7482369534555712,0.8393987341772152,0.8305664608085062,1418
2,mount,0.8,False,0.9589934762348555,0.7256699576868829,0.8261742272179846,0.8259967525129546,1418
2,mount,0.8500000000000001,False,0.9678048780487805,0.6995768688293371,0.812116250511666,0.8209435102441577,1418
2,mount,0.9000000000000001,False,0.9700722394220846,0.6629055007052186,0.7875994972769166,0.8129573159060786,1418
2,mount,0.95,False,0.9842615012106537,0.573342736248237,0.7245989304812833,0.7930662523438448,1418
