class_index,class_name,threshold,selected,precision,recall,f1,macro_f1,support
0,attack,0.3,False,0.39805825242718446,0.7477203647416414,0.5195353748680043,0.7454156523373332,329
0,attack,0.35,False,0.4026186579378069,0.7477203647416414,0.5234042553191489,0.7464506045683417,329
0,attack,0.4,False,0.412751677852349,0.7477203647416414,0.5318918918918919,0.7490958873547218,329
0,attack,0.45,False,0.42114384748700173,0.7386018237082067,0.5364238410596027,0.750515447619837,329
0,attack,0.5,False,0.4473684210526316,0.723404255319149,0.5528455284552847,0.7548917799254472,329
0,attack,0.55,False,0.4735772357723577,0.7082066869300911,0.5676004872107187,0.7588190500542679,329
0,attack,0.6000000000000001,False,0.4956521739130435,0.6930091185410334,0.5779467680608366,0.7615096723376896,329
0,attack,0.65,False,0.5162790697674419,0.6747720364741642,0.5849802371541502,0.7628991438807722,329
0,attack,0.7,True,0.5595854922279793,0.6565349544072948,0.6041958041958041,0.7668545450303867,329
0,attack,0.75,False,0.5779036827195467,0.6200607902735562,0.5982404692082111,0.7645774009605811,329
0,attack,0.8,False,0.6321070234113713,0.574468085106383,0.6019108280254777,0.764001862171751,329
0,attack,0.8500000000000001,False,0.686046511627907,0.5379939209726444,0.6030664395229983,0.7635103484584659,329
0,attack,0.9000000000000001,False,0.7302325581395349,0.47720364741641336,0.5772058823529412,0.7559162185197166,329
0,attack,0.95,False,0.860655737704918,0.3191489361702128,0.46563192904656325,0.725900725363345,329
1,investigation,0.3,True,0.8426851662925934,0.8083773732628694,0.8251748251748252,0.7668545450303867,5109
1,investigation,0.35,False,0.8527397260273972,0.7798003523194363,0.8146406297924548,0.7616458189954904,5109
1,investigation,0.4,False,0.8620221669305587,0.7459385398316696,0.7997901364113327,0.7550400592039099,5109
1,investigation,0.45,False,0.872515753756665,0.7046388725778039,0.7796426637791012,0.7456024169536353,5109
1,investigation,0.5,False,0.887335092348285,0.6582501467997651,0.755815260141589,0.7360045852408008,5109
1,investigation,0.55,False,0.8988698927847001,0.6071638285378743,0.7247663551401868,0.7232266985001082,5109
1,investigation,0.6000000000000001,False,0.9105928085519922,0.5502055196711685,0.6859443631039531,0.7084879251955957,5109
1,investigation,0.65,False,0.9208472686733556,0.48502642395772166,0.6353846153846154,0.69001743227454,5109
1,investigation,0.7,False,0.9330035971223022,0.40614601683303975,0.5659348152188736,0.6659625520838366,5109
1,investigation,0.75,False,0.944,0.3233509493051478,0.4817028721387957,0.6385909907305187,5109
1,investigation,0.8,False,0.9623397435897436,0.2350753572127618,0.3778511876671386,0.6065774577584597,5109
1,investigation,0.8500000000000001,False,0.9653679653679653,0.13094539048737522,0.23061013443640122,0.5624621649513888,5109
1,investigation,0.9000000000000001,False,0.9939759036144579,0.03229594832648268,0.06255924170616113,0.5143589109223439,5109
1,investigation,0.95,False,0.0,0.0,0.0,0.49668397621718846,5109
2,mount,0.3,True,0.808695652173913,0.8526093088857546,0.8300720906282182,0.7668545450303867,1418
2,mount,0.35,False,0.8111035883547731,0.844851904090268,0.8276338514680484,0.7658562361892067,1418
2,mount,0.4,False,0.8174931129476584,0.8370944992947814,0.8271777003484321,0.7655001045839057,1418
2,mount,0.45,False,0.8234880450070323,0.8258110014104373,0.8246478873239437,0.7645644171836992,1418
2,mount,0.5,False,0.8371073776479182,0.8081805359661495,0.8223896663078578,0.763457430297333,1418
2,mount,0.55,False,0.8524464831804281,0.7863187588152327,0.818048422597212,0.7613414384459876,1418
2,mount,0.6000000000000001,False,0.8654458598726115,0.7665726375176305,0.8130142109199702,0.7591312310052609,1418
2,mount,0.65,False,0.8712374581939799,0.7348377997179125,0.7972456006120888,0.7535913404152643,1418
2,mount,0.7,False,0.8827160493827161,0.7059238363892807,0.7844827586206897,0.7487457116043382,1418
2,mount,0.75,False,0.8944444444444445,0.6812411847672779,0.7734187349879905,0.7445817165280384,1418
2,mount,0.8,False,0.9079878665318504,0.6332863187588152,0.7461570419609473,0.7356498583193816,1418
2,mount,0.8500000000000001,False,0.9253393665158371,0.5768688293370945,0.7106863596872285,0.7239866092533898,1418
2,mount,0.9000000000000001,False,0.9477124183006536,0.5112834978843441,0.6642235455794777,0.7095026446904746,1418
2,mount,0.95,False,0.9771428571428571,0.3617771509167842,0.5280494081317549,0.6695447566071809,1418
