class_index,class_name,threshold,selected,precision,recall,f1,macro_f1,support
0,attack,0.3,False,0.6053921568627451,0.7507598784194529,0.6702849389416554,0.821854552624598,329
0,attack,0.35,False,0.6068796068796068,0.7507598784194529,0.671195652173913,0.8220467187653702,329
0,attack,0.4,False,0.6083743842364532,0.7507598784194529,0.6721088435374151,0.8223013736773755,329
0,attack,0.45,False,0.6175,0.7507598784194529,0.6776406035665296,0.8238757423670748,329
0,attack,0.5,False,0.6230769230769231,0.7386018237082067,0.6759388038942977,0.8233539901867417,329
0,attack,0.55,False,0.6382978723404256,0.729483282674772,0.6808510638297873,0.8248275234466967,329
0,attack,0.6000000000000001,False,0.6519337016574586,0.7173252279635258,0.683068017366136,0.82511127563791,329
0,attack,0.65,False,0.6657223796033994,0.7142857142857143,0.6891495601173021,0.8265315809640035,329
0,attack,0.7,False,0.6923076923076923,0.7112462006079028,0.7016491754122939,0.8292841437281815,329
0,attack,0.75,True,0.7107692307692308,0.7021276595744681,0.7064220183486238,0.8300205772945635,329
0,attack,0.8,False,0.7207792207792207,0.6747720364741642,0.6970172684458399,0.82707494588814,329
0,attack,0.8500000000000001,False,0.7430555555555556,0.6504559270516718,0.693679092382496,0.8257054065672238,329
0,attack,0.9000000000000001,False,0.7798507462686567,0.6352583586626139,0.7001675041876048,0.8267160849276021,329
0,attack,0.95,False,0.8348623853211009,0.5531914893617021,0.6654478976234004,0.8164849664391212,329
1,investigation,0.3,True,0.8517310132318289,0.9197494617341946,0.8844344061735366,0.8300205772945635,5109
1,investigation,0.35,False,0.856512952415947,0.9125073399882561,0.8836239575435937,0.8297840974514308,5109
1,investigation,0.4,False,0.8613437558161177,0.905852417302799,0.8830375882465178,0.8295861733070418,5109
1,investigation,0.45,False,0.8658859085757461,0.897240164415737,0.8812842449293473,0.8286076943512639,5109
1,investigation,0.5,False,0.870576923076923,0.8860833822665883,0.8782617130662527,0.8267553484381347,5109
1,investigation,0.55,False,0.8775590551181103,0.8725778038755138,0.8750613406614975,0.8254457739383775,5109
1,investigation,0.6000000000000001,False,0.8840872374798061,0.8569191622626737,0.8702912235364277,0.8229741723316231,5109
1,investigation,0.65,False,0.89249324183822,0.8400861225288706,0.8654970760233918,0.820081303518728,5109
1,investigation,0.7,False,0.8998060762766645,0.8173810921902525,0.8566153846153846,0.8148287076076411,5109
1,investigation,0.75,False,0.9091522374634585,0.7913486005089059,0.8461699455839264,0.8092833450676995,5109
1,investigation,0.8,False,0.9181731684110371,0.7555294578195342,0.8289487812734886,0.8006078125427732,5109
1,investigation,0.8500000000000001,False,0.9283867631851086,0.7028772753963594,0.8000445583156957,0.7872739538261073,5109
1,investigation,0.9000000000000001,False,0.9433570581257414,0.6226267371305539,0.750147388279684,0.7670741337022193,5109
1,investigation,0.95,False,0.9626207475850483,0.4486200822078685,0.6120160213618158,0.7160315709581628,5109
2,mount,0.3,True,0.9147410358565737,0.8095909732016925,0.8589599700710813,0.8300205772945635,1418
2,mount,0.35,False,0.9146049481245012,0.8081805359661495,0.8581055784350431,0.8297368757997166,1418
2,mount,0.4,False,0.9149959903769046,0.8046544428772919,0.8562851782363977,0.8291329579384703,1418
2,mount,0.45,False,0.9161290322580645,0.8011283497884344,0.854778028592927,0.8286762855586896,1418
2,mount,0.5,False,0.9243421052631579,0.7926657263751763,0.853454821564161,0.8281570678043466,1418
2,mount,0.55,False,0.9333333333333333,0.7799717912552891,0.8497887053399923,0.8269819447050617,1418
2,mount,0.6000000000000001,False,0.9424892703862661,0.7743300423131171,0.8501742160278746,0.8270203937916257,1418
2,mount,0.65,False,0.9459459459459459,0.7651622002820875,0.8460038986354775,0.8255965462199217,1418
2,mount,0.7,False,0.9509803921568627,0.7524682651622003,0.8401574803149606,0.8233529027694678,1418
2,mount,0.75,False,0.9540441176470589,0.7320169252468265,0.828411811652035,0.8193343224117223,1418
2,mount,0.8,False,0.9601895734597157,0.7143864598025388,0.8192478770723818,0.8160852875503698,1418
2,mount,0.8500000000000001,False,0.9693675889328063,0.6918194640338505,0.8074074074074075,0.8117658565789464,1418
2,mount,0.9000000000000001,False,0.9795698924731183,0.6424541607898449,0.7759795570698467,0.8013740285075263,1418
2,mount,0.95,False,0.9831606217616581,0.5352609308885754,0.6931506849315067,0.77574411437732,1418
